"user_id" "item_id" "y"
"7074" 98080912 351849469 0
"7075" 98080912 263695735 0
"7076" 98080912 195915395 0
"7077" 98080912 74330277 0
"7078" 98080912 131989442 0
"7079" 98080912 201978189 0
"7080" 76825664 214226413 0
"7081" 76825664 234561274 0
"7082" 76825664 247145152 0
"7083" 86289842 326698593 0
"7084" 86289842 326256936 0
"7085" 86289842 27444676 0
"7086" 86289842 344449906 0
"7087" 86289842 30609667 0
"7088" 54596791 82537531 0
"7089" 49525901 390276855 0
"7090" 49525901 68701239 0
"7091" 74902831 43724998 0
"7092" 74902831 137454319 0
"7093" 74902831 22251811 0
"7094" 135670856 237690276 0
"7095" 135670856 226850549 0
"7096" 54228513 125554786 0
"7097" 54228513 207449114 0
"7098" 54228513 285635413 0
"7099" 54228513 382417631 0
"7100" 54228513 183320494 0
"7101" 54228513 397670044 0
"7102" 54228513 169179530 0
"7103" 28200616 2884412 0
"7104" 28200616 58119703 0
"7105" 28200616 371187217 0
"7106" 28200616 214835705 0
"7107" 28200616 52617049 0
"7108" 31354597 2823783 0
"7109" 31354597 245145987 0
"7110" 96230114 400912100 0
"7111" 96230114 299493578 0
"7112" 96230114 346181028 0
"7113" 96230114 320593836 0
"7114" 96230114 79064476 0
"7115" 33469659 220728274 0
"7116" 33469659 184910045 0
"7117" 33469659 330101929 0
"7118" 33469659 382099804 0
"7119" 116780169 204623989 0
"7120" 116780169 379126815 0
"7121" 116780169 33885598 0
"7122" 116780169 85529382 0
"7123" 116780169 305949400 0
"7124" 68195140 72622742 0
"7125" 68195140 15604 0
"7126" 68195140 9577893 0
"7127" 141308708 80499754 0
"7128" 141308708 270075227 0
"7129" 69576159 286120430 0
"7130" 69576159 175796232 0
"7131" 69576159 327610712 0
"7132" 69576159 56290131 0
"7133" 23976557 328488636 0
"7134" 42136535 305440335 0
"7135" 42136535 386062568 0
"7136" 83956310 185928415 0
"7137" 83956310 187156963 0
"7138" 83956310 153380371 0
"7139" 83956310 182082204 0
"7140" 37309589 314096331 0
"7141" 37309589 86104909 0
"7142" 117604582 299428025 0
"7143" 117604582 176842365 0
"7144" 117604582 152913747 0
"7145" 117604582 197542835 0
"7146" 117604582 303700774 0
"7147" 117604582 243262094 0
"7148" 117604582 80878429 0
"7149" 117604582 210028468 0
"7150" 117604582 284893324 0
"7151" 117604582 193412861 0
"7152" 117604582 1493780 0
"7153" 101861708 222323164 0
"7154" 101861708 23531144 0
"7155" 101861708 16695758 0
"7156" 101861708 342382100 0
"7157" 101861708 27193181 0
"7158" 125543364 189654029 0
"7159" 125543364 194953381 0
"7160" 125543364 317352403 0
"7161" 125543364 299046483 0
"7162" 125543364 109448689 0
"7163" 42468360 217542889 0
"7164" 138059156 180519153 0
"7165" 138059156 187786142 0
"7166" 8966891 121894359 0
"7167" 8966891 158177756 0
"7168" 101571478 361809121 0
"7169" 101571478 282546171 0
"7170" 17665940 45548729 0
"7171" 17665940 348424678 0
"7172" 17665940 230092708 0
"7173" 41668701 107139424 0
"7174" 41668701 4010563 0
"7175" 123783088 360989470 0
"7176" 141529449 383704088 0
"7177" 128716151 186189718 0
"7178" 128716151 341631055 0
"7179" 111049040 197488747 0
"7180" 111049040 390094310 0
"7181" 62742815 244326868 0
"7182" 62742815 391850630 0
"7183" 62742815 36351033 0
"7184" 62742815 77149644 0
"7185" 62742815 204086591 0
"7186" 62742815 38164782 0
"7187" 62742815 223293993 0
"7188" 62742815 207279435 0
"7189" 62742815 370248451 0
"7190" 43296722 303880960 0
"7191" 20048853 271018127 0
"7192" 20048853 107821553 0
"7193" 133401605 30693212 0
"7194" 68209642 320525658 0
"7195" 68209642 221382387 0
"7196" 57817053 397522137 0
"7197" 57817053 125979665 0
"7198" 57817053 53036752 0
"7199" 57817053 86505979 0
"7200" 57817053 279866958 0
"7201" 57817053 145869952 0
"7202" 57817053 240599219 0
"7203" 57817053 367752680 0
"7204" 57817053 5345562 0
"7205" 57817053 311025569 0
"7206" 128080561 156890417 0
"7207" 128080561 330719075 0
"7208" 128080561 362421990 0
"7209" 96063534 167822567 0
"7210" 96063534 179868078 0
"7211" 96063534 109170524 0
"7212" 137637748 189050262 0
"7213" 137637748 163115786 0
"7214" 23501761 278997661 0
"7215" 23501761 149207995 0
"7216" 23501761 4383595 0
"7217" 87492408 194970115 0
"7218" 87492408 247212505 0
"7219" 119264992 223555482 0
"7220" 119264992 129382192 0
"7221" 119264992 403867251 0
"7222" 119264992 132641276 0
"7223" 107510453 46280042 0
"7224" 72375961 143128867 0
"7225" 72375961 127342263 0
"7226" 30607791 36455678 0
"7227" 30607791 238098067 0
"7228" 30607791 93164134 0
"7229" 30607791 96160861 0
"7230" 30607791 212426191 0
"7231" 30607791 71713793 0
"7232" 30607791 278716956 0
"7233" 30607791 245810965 0
"7234" 30607791 326441875 0
"7235" 30607791 180334152 0
"7236" 30607791 223110999 0
"7237" 85605647 76575815 0
"7238" 31462872 173658453 0
"7239" 111671760 273516989 0
"7240" 81805172 122541703 0
"7241" 81805172 380300533 0
"7242" 81805172 56913325 0
"7243" 84031225 224597003 0
"7244" 84031225 254011390 0
"7245" 84031225 49718239 0
"7246" 62698131 10470570 0
"7247" 102212715 318472346 0
"7248" 102212715 104420900 0
"7249" 102212715 188078628 0
"7250" 39819685 180706116 0
"7251" 18686636 49718239 0
"7252" 88980512 333891558 0
"7253" 88980512 211258032 0
"7254" 88980512 383706382 0
"7255" 120607401 343611241 0
"7256" 120607401 96095956 0
"7257" 139600267 99847553 0
"7258" 109174939 188280995 0
"7259" 76417703 260149400 0
"7260" 76417703 175302684 0
"7261" 138299981 70605058 0
"7262" 138299981 52101621 0
"7263" 138299981 163867441 0
"7264" 138299981 33952132 0
"7265" 138299981 67507261 0
"7266" 138299981 371728587 0
"7267" 138299981 192314211 0
"7268" 138299981 275090042 0
"7269" 138299981 296017233 0
"7270" 138299981 358152260 0
"7271" 61160942 110609118 0
"7272" 56761351 5981396 0
"7273" 56761351 245318772 0
"7274" 56761351 119562249 0
"7275" 120736960 356686046 0
"7276" 120736960 373670681 0
"7277" 120736960 82278149 0
"7278" 120736960 380740501 0
"7279" 120736960 397593935 0
"7280" 120736960 265213268 0
"7281" 120736960 84417591 0
"7282" 120736960 181090484 0
"7283" 120736960 287684167 0
"7284" 120736960 391615857 0
"7285" 120736960 327633122 0
"7286" 120736960 327378015 0
"7287" 120736960 91500364 0
"7288" 120736960 331706270 0
"7289" 120736960 498353 0
"7290" 120736960 318040897 0
"7291" 120736960 225518902 0
"7292" 120736960 102394756 0
"7293" 120736960 24834552 0
"7294" 120736960 357034522 0
"7295" 120736960 368286254 0
"7296" 120736960 7318187 0
"7297" 120736960 201267325 0
"7298" 120736960 303861049 0
"7299" 120736960 98969534 0
"7300" 120736960 142654607 0
"7301" 120736960 325885180 0
"7302" 120736960 45586905 0
"7303" 120736960 211171296 0
"7304" 120736960 399224686 0
"7305" 120736960 172749173 0
"7306" 120736960 269091113 0
"7307" 991004 73006934 0
"7308" 991004 328488636 0
"7309" 991004 305613858 0
"7310" 991004 323582185 0
"7311" 991004 149450176 0
"7312" 35151210 395381010 0
"7313" 35151210 233650343 0
"7314" 137015441 123088627 0
"7315" 132398202 310577673 0
"7316" 132398202 402400063 0
"7317" 132398202 375716652 0
"7318" 132398202 138461443 0
"7319" 51003537 95651981 0
"7320" 51003537 195579191 0
"7321" 54046883 71153016 0
"7322" 54046883 72142095 0
"7323" 54046883 73297643 0
"7324" 54046883 267574401 0
"7325" 113158405 71480742 0
"7326" 113158405 121278209 0
"7327" 113158405 70753423 0
"7328" 113158405 3769623 0
"7329" 27730102 203551764 0
"7330" 27730102 400625953 0
"7331" 27730102 21916616 0
"7332" 27730102 359797704 0
"7333" 46861385 224778898 0
"7334" 31786460 374520780 0
"7335" 31786460 280679235 0
"7336" 31786460 300638645 0
"7337" 31786460 365205311 0
"7338" 31786460 237908618 0
"7339" 31786460 386163101 0
"7340" 31786460 863978 0
"7341" 31786460 262542691 0
"7342" 31786460 137358685 0
"7343" 31786460 228680494 0
"7344" 31786460 93123724 0
"7345" 31786460 26631919 0
"7346" 31786460 208284286 0
"7347" 31786460 128591576 0
"7348" 31786460 359347593 0
"7349" 31786460 12704568 0
"7350" 31786460 254357507 0
"7351" 31786460 141784603 0
"7352" 31786460 16119491 0
"7353" 31786460 385312451 0
"7354" 133910532 80499754 0
"7355" 92307831 77883825 0
"7356" 47156937 110749170 0
"7357" 41574514 165119895 0
"7358" 41574514 277624725 0
"7359" 41574514 172005016 0
"7360" 41574514 385161209 0
"7361" 73024300 89924344 0
"7362" 73024300 369097274 0
"7363" 21367508 284555480 0
"7364" 89587988 244744584 0
"7365" 135722092 178504330 0
"7366" 72194563 263916816 0
"7367" 91002033 173551009 0
"7368" 91002033 61167475 0
"7369" 88583894 124161321 0
"7370" 88583894 312609118 0
"7371" 88583894 174205684 0
"7372" 88583894 207985428 0
"7373" 88583894 27514162 0
"7374" 88583894 221872534 0
"7375" 88583894 83554146 0
"7376" 88583894 326554024 0
"7377" 88583894 142538960 0
"7378" 88583894 332889930 0
"7379" 88583894 204498550 0
"7380" 88583894 236610640 0
"7381" 88583894 86228552 0
"7382" 88583894 376127472 0
"7383" 17987872 71513407 0
"7384" 17987872 151439088 0
"7385" 17987872 114558280 0
"7386" 43743064 395211594 0
"7387" 77399157 57918465 0
"7388" 39106788 324160984 0
"7389" 122369332 132486831 0
"7390" 37970659 105988941 0
"7391" 37970659 85451613 0
"7392" 37970659 156191087 0
"7393" 17911143 85417349 0
"7394" 78256365 387202229 0
"7395" 46823994 69679364 0
"7396" 46823994 359764561 0
"7397" 46823994 102800183 0
"7398" 46823994 232982127 0
"7399" 82773347 345324460 0
"7400" 82773347 697739 0
"7401" 82773347 43346363 0
"7402" 82773347 169567608 0
"7403" 70072485 397725623 0
"7404" 112548883 248744239 0
"7405" 112548883 83909755 0
"7406" 112548883 18859842 0
"7407" 18444881 328715502 0
"7408" 18444881 6534115 0
"7409" 18444881 170992099 0
"7410" 89039672 206637525 0
"7411" 110242509 263535800 0
"7412" 110242509 155799008 0
"7413" 110242509 188687230 0
"7414" 110242509 273253239 0
"7415" 110242509 358667409 0
"7416" 54003652 198176152 0
"7417" 54003652 325973004 0
"7418" 54003652 207916719 0
"7419" 54003652 204614330 0
"7420" 54003652 148399399 0
"7421" 52625459 343270719 0
"7422" 43294498 318629020 0
"7423" 43294498 69549598 0
"7424" 43294498 350550083 0
"7425" 71091987 262112219 0
"7426" 43477702 377789749 0
"7427" 43477702 264469913 0
"7428" 43477702 35834335 0
"7429" 43477702 136192461 0
"7430" 43477702 390379242 0
"7431" 90342802 286461360 0
"7432" 90342802 119726430 0
"7433" 90342802 48501671 0
"7434" 90342802 106535048 0
"7435" 90342802 181894934 0
"7436" 90342802 321280297 0
"7437" 90342802 5934203 0
"7438" 90342802 157039314 0
"7439" 90342802 302822087 0
"7440" 90342802 3677672 0
"7441" 90342802 194925375 0
"7442" 90342802 128581454 0
"7443" 90342802 51211843 0
"7444" 90342802 124637082 0
"7445" 90342802 292679685 0
"7446" 90342802 283939067 0
"7447" 109867332 309561575 0
"7448" 109867332 169497022 0
"7449" 109867332 264469913 0
"7450" 109867332 123700313 0
"7451" 109867332 18107712 0
"7452" 109867332 295496890 0
"7453" 109867332 347517908 0
"7454" 18707903 177231251 0
"7455" 7138427 251091512 0
"7456" 7138427 265907793 0
"7457" 7138427 293305289 0
"7458" 7138427 15243334 0
"7459" 7138427 253019748 0
"7460" 7138427 170617117 0
"7461" 7138427 337120300 0
"7462" 7138427 93988555 0
"7463" 7138427 344796091 0
"7464" 7138427 117032468 0
"7465" 7138427 50824645 0
"7466" 7138427 120746325 0
"7467" 7138427 183507353 0
"7468" 7138427 290696465 0
"7469" 23731773 134037374 0
"7470" 23731773 93252173 0
"7471" 7030290 184439581 0
"7472" 8598345 391091041 0
"7473" 10053537 349249738 0
"7474" 11837009 337009379 0
"7475" 11837009 159137452 0
"7476" 138882157 223474716 0
"7477" 138882157 115637359 0
"7478" 139833156 20620518 0
"7479" 139833156 340255777 0
"7480" 139833156 198647206 0
"7481" 139833156 382537748 0
"7482" 139833156 144231951 0
"7483" 139833156 276574202 0
"7484" 139833156 310039670 0
"7485" 139833156 379579385 0
"7486" 33486899 314903844 0
"7487" 33486899 87030081 0
"7488" 33486899 375254201 0
"7489" 140912773 95867699 0
"7490" 140912773 338436822 0
"7491" 140912773 328435125 0
"7492" 61617820 225303485 0
"7493" 61617820 177084797 0
"7494" 68760431 273052482 0
"7495" 49391797 98125174 0
"7496" 49391797 41075107 0
"7497" 49391797 245965032 0
"7498" 109369720 333346809 0
"7499" 109369720 162365355 0
"7500" 109369720 49468285 0
"7501" 109369720 178465907 0
"7502" 109369720 400592167 0
"7503" 109369720 190915057 0
"7504" 109369720 251377214 0
"7505" 109369720 235374550 0
"7506" 109369720 320782849 0
"7507" 109369720 318304388 0
"7508" 109369720 185126108 0
"7509" 109369720 256659771 0
"7510" 52225359 35282462 0
"7511" 52225359 372905221 0
"7512" 52225359 53738139 0
"7513" 69953654 225218979 0
"7514" 69953654 112196051 0
"7515" 69953654 214160540 0
"7516" 69953654 201508229 0
"7517" 69953654 32573954 0
"7518" 69953654 72915349 0
"7519" 69953654 68456456 0
"7520" 69953654 18317806 0
"7521" 69953654 28673780 0
"7522" 69953654 66457358 0
"7523" 69953654 202525576 0
"7524" 69953654 370847007 0
"7525" 69953654 365994116 0
"7526" 69953654 272665926 0
"7527" 69953654 81677509 0
"7528" 69953654 133864811 0
"7529" 69953654 241378247 0
"7530" 69953654 243491939 0
"7531" 69953654 211352886 0
"7532" 69953654 52611061 0
"7533" 69953654 113338332 0
"7534" 69953654 211888287 0
"7535" 69953654 370174138 0
"7536" 69953654 255968672 0
"7537" 69953654 14780166 0
"7538" 69953654 103116684 0
"7539" 69953654 250976916 0
"7540" 69953654 380497570 0
"7541" 69953654 88358310 0
"7542" 69953654 40962602 0
"7543" 69953654 164745776 0
"7544" 69953654 205291010 0
"7545" 69953654 284127559 0
"7546" 69953654 102218887 0
"7547" 69953654 292946378 0
"7548" 19869572 124370395 0
"7549" 19869572 55935774 0
"7550" 66052986 248790438 0
"7551" 12572107 385242153 0
"7552" 45710176 39770968 0
"7553" 45710176 170831857 0
"7554" 45710176 26549915 0
"7555" 45710176 138544073 0
"7556" 45710176 391468471 0
"7557" 45710176 205089613 0
"7558" 107024477 225169383 0
"7559" 107024477 158965302 0
"7560" 39808553 394731377 0
"7561" 44338642 109733080 0
"7562" 44338642 262367338 0
"7563" 44338642 264533400 0
"7564" 44338642 316896647 0
"7565" 44338642 382419902 0
"7566" 37872668 228871808 0
"7567" 81150551 61617861 0
"7568" 81150551 283158527 0
"7569" 81150551 192029623 0
"7570" 81150551 198822430 0
"7571" 81150551 92165599 0
"7572" 81150551 307124771 0
"7573" 81150551 76678486 0
"7574" 81150551 384506167 0
"7575" 81150551 197181860 0
"7576" 81150551 93766115 0
"7577" 81150551 363088640 0
"7578" 28549120 39170871 0
"7579" 10735808 102189682 0
"7580" 10735808 151616405 0
"7581" 10735808 45495860 0
"7582" 76408520 246775614 0
"7583" 76408520 369773081 0
"7584" 76408520 233584595 0
"7585" 50247689 292958846 0
"7586" 72395472 309892145 0
"7587" 72395472 247032597 0
"7588" 72395472 122664936 0
"7589" 72395472 131010176 0
"7590" 72395472 175337771 0
"7591" 72395472 190578363 0
"7592" 72395472 97808542 0
"7593" 72395472 53303377 0
"7594" 72395472 259013587 0
"7595" 72395472 83080918 0
"7596" 72395472 223038630 0
"7597" 72395472 316709993 0
"7598" 72395472 216198784 0
"7599" 72395472 367821149 0
"7600" 72395472 312636757 0
"7601" 72395472 249860548 0
"7602" 72395472 81853872 0
"7603" 72395472 46480880 0
"7604" 51083613 310895330 0
"7605" 51083613 75752291 0
"7606" 31019226 261133652 0
"7607" 31466815 114257809 0
"7608" 31466815 373856824 0
"7609" 31466815 359983540 0
"7610" 59813038 166288150 0
"7611" 59813038 46196617 0
"7612" 59813038 189257202 0
"7613" 59813038 289129156 0
"7614" 40523696 118036972 0
"7615" 40523696 158787658 0
"7616" 40523696 315482333 0
"7617" 40523696 63885312 0
"7618" 40523696 135786306 0
"7619" 40523696 65687666 0
"7620" 40523696 244388942 0
"7621" 40523696 54280396 0
"7622" 40523696 65040305 0
"7623" 40523696 395286568 0
"7624" 40523696 337212993 0
"7625" 40523696 123551123 0
"7626" 40523696 47859558 0
"7627" 40523696 213436137 0
"7628" 40523696 271637478 0
"7629" 40523696 207658335 0
"7630" 40523696 373481736 0
"7631" 40523696 385502161 0
"7632" 40523696 368534924 0
"7633" 40523696 211932375 0
"7634" 40523696 88519686 0
"7635" 40523696 309831308 0
"7636" 40523696 12840647 0
"7637" 40523696 308857624 0
"7638" 40523696 329375065 0
"7639" 40523696 309515561 0
"7640" 40523696 70530501 0
"7641" 40523696 193748859 0
"7642" 40523696 271015203 0
"7643" 40523696 211497742 0
"7644" 40523696 145878483 0
"7645" 40523696 320841935 0
"7646" 40523696 40804229 0
"7647" 40523696 287499898 0
"7648" 40523696 27198257 0
"7649" 40523696 18993624 0
"7650" 40523696 311332386 0
"7651" 40523696 278691265 0
"7652" 40523696 381492848 0
"7653" 40523696 121427326 0
"7654" 40523696 170593010 0
"7655" 40523696 72331628 0
"7656" 40523696 54240512 0
"7657" 40523696 396744211 0
"7658" 40523696 90120166 0
"7659" 40523696 270471096 0
"7660" 40523696 341979457 0
"7661" 40523696 117660830 0
"7662" 40523696 389559725 0
"7663" 40523696 260094114 0
"7664" 40523696 306482979 0
"7665" 40523696 2759039 0
"7666" 40523696 50725202 0
"7667" 40523696 68823690 0
"7668" 40523696 16652948 0
"7669" 40523696 175016262 0
"7670" 40523696 327098465 0
"7671" 40523696 401898286 0
"7672" 40523696 290845246 0
"7673" 40523696 319472717 0
"7674" 2718579 35991154 0
"7675" 62861514 378417738 0
"7676" 119131148 206992945 0
"7677" 119131148 147870305 0
"7678" 119131148 249295710 0
"7679" 119131148 285317633 0
"7680" 96882763 223807885 0
"7681" 67469321 109579828 0
"7682" 67469321 314857307 0
"7683" 16847478 186189718 0
"7684" 16847478 75681830 0
"7685" 16847478 392919414 0
"7686" 112978435 161582629 0
"7687" 94779338 132791981 0
"7688" 122473970 374101701 0
"7689" 122473970 220531633 0
"7690" 122473970 122261352 0
"7691" 66299039 186165507 0
"7692" 66299039 331212270 0
"7693" 125826318 167074648 0
"7694" 116084393 321925558 0
"7695" 116084393 162226672 0
"7696" 116084393 202748342 0
"7697" 116084393 75958649 0
"7698" 86808910 79899846 0
"7699" 86808910 31181628 0
"7700" 86808910 269095635 0
"7701" 86808910 259541359 0
"7702" 129838217 401861041 0
"7703" 129838217 167562894 0
"7704" 129838217 127429960 0
"7705" 49971174 345143863 0
"7706" 99378907 154655287 0
"7707" 56970482 22355937 0
"7708" 56970482 311488490 0
"7709" 114556011 187475544 0
"7710" 114556011 351532019 0
"7711" 114556011 382447696 0
"7712" 114556011 327120987 0
"7713" 114556011 298221793 0
"7714" 114556011 355414594 0
"7715" 114556011 86295332 0
"7716" 114556011 65413463 0
"7717" 33413979 205262228 0
"7718" 33413979 305613858 0
"7719" 33413979 314973510 0
"7720" 33413979 145511292 0
"7721" 33413979 230980432 0
"7722" 33413979 320525658 0
"7723" 33413979 366911878 0
"7724" 129901098 369567118 0
"7725" 115292190 239128521 0
"7726" 115292190 121720360 0
"7727" 115292190 121711206 0
"7728" 115292190 42967629 0
"7729" 16638700 275829933 0
"7730" 16638700 88201660 0
"7731" 16638700 292159323 0
"7732" 16638700 290418014 0
"7733" 16638700 50149176 0
"7734" 35293110 370047649 0
"7735" 121374933 389996381 0
"7736" 121374933 318403962 0
"7737" 129957620 91248181 0
"7738" 129957620 165493861 0
"7739" 129957620 80977335 0
"7740" 129957620 322009438 0
"7741" 129957620 160944282 0
"7742" 129957620 332105364 0
"7743" 129957620 358667409 0
"7744" 129957620 205460677 0
"7745" 129957620 356573940 0
"7746" 129957620 174668306 0
"7747" 129957620 287045289 0
"7748" 129957620 75263462 0
"7749" 129957620 232751361 0
"7750" 134947168 157365754 0
"7751" 134947168 175811054 0
"7752" 134947168 344294537 0
"7753" 134947168 390999081 0
"7754" 134947168 240774306 0
"7755" 134947168 245896862 0
"7756" 134947168 373979991 0
"7757" 134947168 393146441 0
"7758" 134947168 152591275 0
"7759" 134947168 329234441 0
"7760" 134947168 245872961 0
"7761" 134947168 306688344 0
"7762" 134947168 378617539 0
"7763" 134947168 203458372 0
"7764" 134947168 70674459 0
"7765" 134947168 222116271 0
"7766" 134947168 402675018 0
"7767" 86317377 389192745 0
"7768" 9869116 316406935 0
"7769" 31024861 167822567 0
"7770" 31024861 388207850 0
"7771" 31024861 276638356 0
"7772" 31024861 286297354 0
"7773" 15878366 161395454 0
"7774" 15878366 271694447 0
"7775" 15878366 114201441 0
"7776" 104682831 92120508 0
"7777" 104682831 147239136 0
"7778" 104682831 125695683 0
"7779" 104682831 244450677 0
"7780" 104682831 358020638 0
"7781" 104682831 103682650 0
"7782" 104682831 200737854 0
"7783" 104682831 55951457 0
"7784" 58730281 386981747 0
"7785" 58730281 297473995 0
"7786" 58730281 297120407 0
"7787" 58730281 182065113 0
"7788" 125788856 52838722 0
"7789" 125788856 136037700 0
"7790" 127098592 237857163 0
"7791" 75280677 227991773 0
"7792" 121446069 288979586 0
"7793" 133629702 235244243 0
"7794" 133629702 144920020 0
"7795" 133629702 135256079 0
"7796" 133629702 116903228 0
"7797" 133629702 369275548 0
"7798" 133629702 219239221 0
"7799" 133629702 329266938 0
"7800" 11574951 88064781 0
"7801" 118828623 161754062 0
"7802" 118828623 245883219 0
"7803" 122588387 248638388 0
"7804" 123857760 239726076 0
"7805" 21855075 41765169 0
"7806" 21855075 102205677 0
"7807" 123700488 26231526 0
"7808" 123700488 206795855 0
"7809" 123700488 75752291 0
"7810" 123700488 142086045 0
"7811" 123700488 198953414 0
"7812" 123700488 44708991 0
"7813" 123700488 342278512 0
"7814" 123700488 375972453 0
"7815" 123700488 122795945 0
"7816" 31222716 275983951 0
"7817" 31222716 319460963 0
"7818" 31222716 368982433 0
"7819" 31222716 221510898 0
"7820" 31222716 222116271 0
"7821" 56219570 47680549 0
"7822" 58724231 235192603 0
"7823" 121393413 15542550 0
"7824" 93398793 330957372 0
"7825" 93398793 18096855 0
"7826" 93398793 225398454 0
"7827" 93398793 305882645 0
"7828" 93398793 273270987 0
"7829" 93398793 202684599 0
"7830" 93398793 23506443 0
"7831" 93398793 256935672 0
"7832" 93398793 315332042 0
"7833" 93398793 335309109 0
"7834" 93398793 366536668 0
"7835" 93398793 74641366 0
"7836" 93398793 276273446 0
"7837" 93398793 296838806 0
"7838" 93398793 64732182 0
"7839" 93398793 154746937 0
"7840" 93398793 334017005 0
"7841" 93398793 365950817 0
"7842" 68140975 262158905 0
"7843" 68140975 358103399 0
"7844" 21279140 393897610 0
"7845" 4734112 360348937 0
"7846" 79750986 62272294 0
"7847" 39415778 259070506 0
"7848" 50538209 176296027 0
"7849" 50538209 134058902 0
"7850" 50538209 158369238 0
"7851" 50538209 380758613 0
"7852" 50538209 307448577 0
"7853" 50538209 89242693 0
"7854" 50538209 378332351 0
"7855" 82309815 38705722 0
"7856" 36886015 275880086 0
"7857" 36886015 74419456 0
"7858" 36886015 60972999 0
"7859" 36886015 170564041 0
"7860" 36886015 393005933 0
"7861" 36886015 180297767 0
"7862" 36886015 132915321 0
"7863" 103348019 302528375 0
"7864" 103348019 167074648 0
"7865" 103348019 332324815 0
"7866" 103348019 166354319 0
"7867" 103348019 279351879 0
"7868" 103348019 69980982 0
"7869" 103348019 237807953 0
"7870" 11996708 372600182 0
"7871" 75764489 154854 0
"7872" 75764489 128585123 0
"7873" 75764489 397670044 0
"7874" 34208020 345538332 0
"7875" 55819379 292867456 0
"7876" 55819379 154004685 0
"7877" 55819379 303720898 0
"7878" 119394765 242259581 0
"7879" 113547467 203376831 0
"7880" 89643940 231413795 0
"7881" 89643940 117591263 0
"7882" 6597815 307792517 0
"7883" 6597815 187303998 0
"7884" 6597815 101676198 0
"7885" 6597815 95134227 0
"7886" 6597815 300667139 0
"7887" 6597815 225444164 0
"7888" 111594100 265662369 0
"7889" 84554441 174954997 0
"7890" 84554441 128224542 0
"7891" 84554441 236516033 0
"7892" 84554441 151787928 0
"7893" 131908191 307792517 0
"7894" 36986111 147735839 0
"7895" 36986111 178424143 0
"7896" 36986111 111478824 0
"7897" 36986111 82062962 0
"7898" 36986111 89328146 0
"7899" 36986111 354604018 0
"7900" 37248524 34024520 0
"7901" 13528539 20983319 0
"7902" 13528539 96495614 0
"7903" 13528539 339258384 0
"7904" 13528539 258287023 0
"7905" 98292967 219115841 0
"7906" 98292967 144244637 0
"7907" 98292967 124829016 0
"7908" 98292967 146216099 0
"7909" 134867267 194109891 0
"7910" 134867267 31752283 0
"7911" 135897509 353507622 0
"7912" 123478667 274800939 0
"7913" 123478667 370817930 0
"7914" 123478667 107810255 0
"7915" 123478667 151812701 0
"7916" 123478667 343138411 0
"7917" 123478667 186536118 0
"7918" 123478667 323388015 0
"7919" 123478667 255868792 0
"7920" 123478667 48710442 0
"7921" 123478667 80573161 0
"7922" 123478667 210646810 0
"7923" 123478667 16003101 0
"7924" 123478667 95172852 0
"7925" 128749520 274026767 0
"7926" 8473096 107623687 0
"7927" 8473096 353045832 0
"7928" 8473096 88041710 0
"7929" 8473096 329684962 0
"7930" 8473096 159878243 0
"7931" 8473096 341866051 0
"7932" 8473096 202603629 0
"7933" 8473096 313837819 0
"7934" 91467553 83888244 0
"7935" 108028927 101622744 0
"7936" 108028927 383579102 0
"7937" 108028927 346826658 0
"7938" 64557721 186370408 0
"7939" 91614178 314816653 0
"7940" 13907248 166385385 0
"7941" 141166480 346193629 0
"7942" 141166480 104202558 0
"7943" 52402505 402612815 0
"7944" 52402505 277830922 0
"7945" 52402505 366128437 0
"7946" 52402505 354131506 0
"7947" 52402505 180251546 0
"7948" 52402505 174782352 0
"7949" 52402505 166662461 0
"7950" 52402505 215788044 0
"7951" 52402505 330718597 0
"7952" 52402505 17815395 0
"7953" 13219621 185006002 0
"7954" 83399121 263674281 0
"7955" 101276517 88112905 0
"7956" 101276517 178780160 0
"7957" 101276517 95875607 0
"7958" 80680135 314706134 0
"7959" 2052996 286293747 0
"7960" 2052996 326312966 0
"7961" 2052996 278309435 0
"7962" 2052996 19104135 0
"7963" 2052996 251369461 0
"7964" 2052996 359021980 0
"7965" 2052996 272570359 0
"7966" 2052996 186780558 0
"7967" 2052996 306838119 0
"7968" 2052996 210386061 0
"7969" 2052996 168092501 0
"7970" 2052996 250502018 0
"7971" 2052996 398400460 0
"7972" 2052996 165106240 0
"7973" 2052996 71985415 0
"7974" 44552395 114842122 0
"7975" 44552395 320127193 0
"7976" 44552395 174737288 0
"7977" 110247084 31560234 0
"7978" 110247084 275617713 0
"7979" 10520020 360555981 0
"7980" 21968456 238219674 0
"7981" 21968456 300420228 0
"7982" 21968456 130063843 0
"7983" 21968456 257780472 0
"7984" 64296382 29369629 0
"7985" 64296382 328842315 0
"7986" 64296382 19003968 0
"7987" 64296382 206826982 0
"7988" 64296382 321737695 0
"7989" 64296382 52202615 0
"7990" 64296382 121692312 0
"7991" 64296382 347589919 0
"7992" 64296382 338846991 0
"7993" 64296382 134460933 0
"7994" 64296382 131162042 0
"7995" 64296382 327619714 0
"7996" 49764873 186176225 0
"7997" 126629557 375809966 0
"7998" 126629557 331072329 0
"7999" 126629557 268149575 0
"8000" 126629557 275586 0
"8001" 126629557 402683659 0
"8002" 126629557 12140267 0
"8003" 126629557 22703554 0
"8004" 126629557 361474389 0
"8005" 126629557 47448939 0
"8006" 128078712 163907416 0
